time,open,high,low,close,volume,sma,bolup,boldn
2021-07-14T06:06:30Z,0.19807,0.19819,0.19793,0.19803,455403.1,0.1973778,0.1985293,0.1962262
2021-07-14T06:07:00Z,0.19807,0.19819,0.19781,0.19785,535619.9,0.1974408,0.1985543,0.1963273
2021-07-14T06:07:30Z,0.19784,0.19788,0.19771,0.19774,156126.8,0.1975038,0.1985584,0.1964492
2021-07-14T06:08:00Z,0.19784,0.19799,0.1977,0.19798,616936.9,0.1975686,0.1985559,0.1965813
2021-07-14T06:08:30Z,0.19797,0.19812,0.19784,0.19808,144081.2,0.1976246,0.1985528,0.1966964
2021-07-14T06:09:00Z,0.19797,0.19812,0.19784,0.19799,236173.3,0.1976911,0.1985204,0.1968619
2021-07-14T06:09:30Z,0.19796,0.19827,0.19796,0.19816,369395,0.1977549,0.1985053,0.1970045
2021-07-14T06:10:00Z,0.19796,0.19827,0.19792,0.19799,2349303.6,0.1978164,0.1984377,0.1971951
2021-07-14T06:10:30Z,0.19796,0.19819,0.19789,0.1979,207890.9,0.1978567,0.1983996,0.1973138
2021-07-14T06:11:00Z,0.19796,0.19822,0.19789,0.19819,492785.7,0.1978970,0.1983791,0.1974148
2021-07-14T06:11:30Z,0.19818,0.19818,0.19803,0.19804,182298.9,0.1979275,0.1983784,0.1974767
2021-07-14T06:12:00Z,0.19818,0.19818,0.19788,0.198,460284.6,0.1979541,0.1983389,0.1975694
2021-07-14T06:12:30Z,0.198,0.19804,0.1979,0.198,74640.9,0.1979761,0.1983092,0.1976431
2021-07-14T06:13:00Z,0.198,0.19815,0.19789,0.1979,745828.5,0.1979974,0.1982875,0.1977073
2021-07-14T06:13:30Z,0.1979,0.19806,0.19781,0.19806,205764.7,0.1980036,0.1982806,0.1977266
2021-07-14T06:14:00Z,0.1979,0.19806,0.19781,0.19798,498231.2,0.1980145,0.1982632,0.1977659
2021-07-14T06:14:30Z,0.19796,0.19796,0.19782,0.19786,73167,0.1980131,0.1982630,0.1977633
2021-07-14T06:15:00Z,0.19796,0.19796,0.19782,0.19795,172703.1,0.1980038,0.1982527,0.1977550
2021-07-14T06:15:30Z,0.19794,0.19796,0.19786,0.19787,132863.9,0.1979940,0.1982350,0.1977530
2021-07-14T06:16:00Z,0.19794,0.19796,0.19772,0.19772,570858.7,0.1979668,0.1981805,0.1977532
2021-07-14T06:16:30Z,0.1977,0.19773,0.19756,0.19762,210570,0.1979498,0.1981967,0.1977030
2021-07-14T06:17:00Z,0.1977,0.19776,0.19756,0.19769,466281.4,0.1979388,0.1982121,0.1976654
2021-07-14T06:17:30Z,0.19767,0.19807,0.19764,0.19803,478409.4,0.1979396,0.1982184,0.1976609
2021-07-14T06:18:00Z,0.19767,0.19835,0.19764,0.19817,905296.2,0.1979510,0.1982396,0.1976623
2021-07-14T06:18:30Z,0.19814,0.19819,0.19794,0.19813,404405.7,0.1979578,0.1982517,0.1976640
2021-07-14T06:19:00Z,0.19814,0.19819,0.19767,0.19771,844447,0.1979512,0.1982510,0.1976513
2021-07-14T06:19:30Z,0.19771,0.19787,0.19761,0.19766,243726.2,0.1979282,0.1982333,0.1976232
2021-07-14T06:20:00Z,0.19771,0.19787,0.1976,0.19767,318111.3,0.1979085,0.1982302,0.1975867
2021-07-14T06:20:30Z,0.19766,0.19771,0.19735,0.1974,273456.1,0.1978830,0.1982398,0.1975263
2021-07-14T06:21:00Z,0.19766,0.19771,0.19728,0.19739,348204.1,0.1978467,0.1982537,0.1974396
2021-07-14T06:21:30Z,0.19737,0.1974,0.1973,0.1974,39280.1,0.1978154,0.1982520,0.1973787
2021-07-14T06:22:00Z,0.19737,0.19745,0.19727,0.19733,129377.5,0.1977852,0.1982590,0.1973114
2021-07-14T06:22:30Z,0.1973,0.1974,0.19717,0.19725,484501.9,0.1977491,0.1982622,0.1972360
2021-07-14T06:23:00Z,0.1973,0.1974,0.19701,0.19701,2022847,0.1977027,0.1982683,0.1971371
2021-07-14T06:23:30Z,0.19701,0.19704,0.19684,0.19695,1404745.4,0.1976540,0.1983042,0.1970039
2021-07-14T06:24:00Z,0.19701,0.19715,0.19684,0.197,1576518.1,0.1976068,0.1982974,0.1969163
2021-07-14T06:24:30Z,0.197,0.19725,0.197,0.19724,211455.1,0.1975679,0.1982817,0.1968541
2021-07-14T06:25:00Z,0.197,0.19747,0.197,0.19724,342863.2,0.1975393,0.1982449,0.1968337
2021-07-14T06:25:30Z,0.19732,0.19744,0.19724,0.19725,125903,0.1975109,0.1981959,0.1968259
2021-07-14T06:26:00Z,0.19732,0.19758,0.19716,0.19746,845042.2,0.1974939,0.1981692,0.1968186
2021-07-14T06:26:30Z,0.19748,0.19748,0.19723,0.19724,177910.7,0.1974804,0.1981526,0.1968082
2021-07-14T06:27:00Z,0.19748,0.19748,0.19723,0.19728,261310.6,0.1974612,0.1981301,0.1967923
2021-07-14T06:27:30Z,0.19728,0.19756,0.19725,0.19729,167701.9,0.1974377,0.1980847,0.1967906
2021-07-14T06:28:00Z,0.19728,0.19756,0.19725,0.1973,280017.9,0.1973980,0.1979662,0.1968298
2021-07-14T06:28:30Z,0.19732,0.19734,0.19723,0.1973,201085.1,0.1973570,0.1978268,0.1968873
2021-07-14T06:29:00Z,0.19732,0.19734,0.19718,0.19722,390664.5,0.1973224,0.1977106,0.1969341
2021-07-14T06:29:30Z,0.1972,0.19733,0.1972,0.19725,64276.2,0.1973006,0.1976452,0.1969560
2021-07-14T06:30:00Z,0.1972,0.19733,0.19717,0.19721,132715.9,0.1972800,0.1975874,0.1969726
2021-07-14T06:30:30Z,0.19722,0.19742,0.19709,0.19716,486803.3,0.1972636,0.1975453,0.1969818
2021-07-14T06:31:00Z,0.19722,0.19742,0.1966,0.19662,766267.4,0.1972359,0.1975807,0.1968912
2021-07-14T06:31:30Z,0.19664,0.19682,0.19657,0.19662,337095,0.1972028,0.1976194,0.1967862
2021-07-14T06:32:00Z,0.19664,0.19682,0.19655,0.19659,499393.2,0.1971646,0.1976494,0.1966798
2021-07-14T06:32:30Z,0.19664,0.1968,0.1965,0.1968,243766.3,0.1971303,0.1976668,0.1965938
2021-07-14T06:33:00Z,0.19664,0.19694,0.1965,0.19669,474472.9,0.1971178,0.1976694,0.1965662
2021-07-14T06:33:30Z,0.19669,0.19684,0.19651,0.19662,134918.1,0.1971072,0.1976790,0.1965354
2021-07-14T06:34:00Z,0.19669,0.19684,0.19651,0.19656,238876.7,0.1970860,0.1977003,0.1964717
2021-07-14T06:34:30Z,0.19656,0.19679,0.19656,0.19667,122411.4,0.1970686,0.1977042,0.1964330
2021-07-14T06:35:00Z,0.19656,0.19681,0.19656,0.19669,289301.7,0.1970412,0.1976829,0.1963994
2021-07-14T06:35:30Z,0.19671,0.19705,0.19665,0.19681,429739,0.1970126,0.1976439,0.1963814
2021-07-14T06:36:00Z,0.19671,0.19705,0.19665,0.19677,523676.7,0.1969782,0.1975805,0.1963759
2021-07-14T06:36:30Z,0.19677,0.19715,0.19677,0.197,221615.4,0.1969588,0.1975324,0.1963851
2021-07-14T06:37:00Z,0.19677,0.19715,0.19677,0.19683,350872.2,0.1969350,0.1974848,0.1963852
2021-07-14T06:37:30Z,0.19679,0.19695,0.19679,0.1968,282889.7,0.1969115,0.1974330,0.1963899
2021-07-14T06:38:00Z,0.19679,0.19695,0.1963,0.19645,2113881.6,0.1968777,0.1973842,0.1963712
2021-07-14T06:38:30Z,0.19645,0.19661,0.19645,0.19646,164342.2,0.1968390,0.1973299,0.1963481
2021-07-14T06:39:00Z,0.19645,0.19661,0.19606,0.19606,583137.7,0.1967868,0.1972969,0.1962767
2021-07-14T06:39:30Z,0.19611,0.19635,0.19599,0.19635,1043274.3,0.1967322,0.1972583,0.1962061
2021-07-14T06:40:00Z,0.19611,0.19635,0.19599,0.19619,1314363.2,0.1966811,0.1972052,0.1961570
2021-07-14T06:40:30Z,0.19621,0.19638,0.19616,0.19627,407151,0.1966317,0.1971168,0.1961465
2021-07-14T06:41:00Z,0.19621,0.19638,0.19616,0.19618,580937.8,0.1966030,0.1971031,0.1961028
2021-07-14T06:41:30Z,0.19618,0.19626,0.19612,0.19621,183839.7,0.1965783,0.1971061,0.1960504
2021-07-14T06:42:00Z,0.19618,0.19649,0.19612,0.19645,433644.6,0.1965673,0.1971009,0.1960336
2021-07-14T06:42:30Z,0.19642,0.19642,0.19621,0.19632,135535.4,0.1965522,0.1970954,0.1960090
2021-07-14T06:43:00Z,0.19642,0.19642,0.19606,0.19609,225395.7,0.1965201,0.1970728,0.1959674
2021-07-14T06:43:30Z,0.19606,0.19624,0.19594,0.19618,324090.4,0.1964841,0.1970626,0.1959057
2021-07-14T06:44:00Z,0.19606,0.19638,0.19594,0.19629,575410.1,0.1964683,0.1970538,0.1958829
2021-07-14T06:44:30Z,0.19626,0.19627,0.19613,0.19621,105281.9,0.1964453,0.1970316,0.1958590
2021-07-14T06:45:00Z,0.19626,0.19627,0.19609,0.19617,466789.3,0.1964199,0.1970022,0.1958375
2021-07-14T06:45:30Z,0.19616,0.19656,0.19616,0.19656,315171.5,0.1963971,0.1969487,0.1958455
2021-07-14T06:46:00Z,0.19616,0.19656,0.19616,0.1963,468576.4,0.1963790,0.1969048,0.1958532
2021-07-14T06:46:30Z,0.19624,0.19638,0.19613,0.19636,144879.7,0.1963428,0.1967909,0.1958947
2021-07-14T06:47:00Z,0.19624,0.19652,0.19613,0.1965,231468.5,0.1963202,0.1967006,0.1959397
2021-07-14T06:47:30Z,0.19651,0.19654,0.19622,0.1964,147027,0.1962968,0.1965994,0.1959941
2021-07-14T06:48:00Z,0.19651,0.19654,0.19622,0.19635,320966,0.1962816,0.1965359,0.1960273
2021-07-14T06:48:30Z,0.19635,0.19645,0.1963,0.19645,204710.9,0.1962763,0.1965154,0.1960372
2021-07-14T06:49:00Z,0.19635,0.19659,0.1963,0.19658,288196.2,0.1962885,0.1965468,0.1960302
2021-07-14T06:49:30Z,0.19658,0.1966,0.19632,0.1964,251349.1,0.1963058,0.1965736,0.1960379
2021-07-14T06:50:00Z,0.19658,0.1966,0.19621,0.19623,309782.5,0.1963105,0.1965751,0.1960458
2021-07-14T06:50:30Z,0.19624,0.19654,0.19624,0.1965,168323.1,0.1963173,0.1965864,0.1960482
2021-07-14T06:51:00Z,0.19624,0.1966,0.19624,0.19646,378848.3,0.1963308,0.1966086,0.1960530
2021-07-14T06:51:30Z,0.19646,0.19652,0.19644,0.19649,39533.5,0.1963435,0.1966202,0.1960668
2021-07-14T06:52:00Z,0.19646,0.19658,0.19644,0.19649,195863.1,0.1963469,0.1966301,0.1960637
2021-07-14T06:52:30Z,0.19649,0.19672,0.19649,0.19672,379470.8,0.1963614,0.1966670,0.1960558
2021-07-14T06:53:00Z,0.19649,0.1969,0.19649,0.19682,811779.5,0.1963960,0.1967467,0.1960453
2021-07-14T06:53:30Z,0.19671,0.19697,0.1967,0.1969,80028.4,0.1964318,0.1967740,0.1960896
2021-07-14T06:54:00Z,0.19671,0.19714,0.1967,0.19687,443433.6,0.1964691,0.1968758,0.1960624
2021-07-14T06:54:30Z,0.19686,0.19689,0.19664,0.19668,130910.3,0.1965009,0.1969135,0.1960882
2021-07-14T06:55:00Z,0.19686,0.19689,0.19654,0.19661,375344.7,0.1965232,0.1969131,0.1961333
2021-07-14T06:55:30Z,0.19659,0.19693,0.19656,0.19677,217389.6,0.1965437,0.1969437,0.1961438
2021-07-14T06:56:00Z,0.19659,0.19693,0.19654,0.19664,586992.3,0.1965556,0.1969522,0.1961589
2021-07-14T06:56:30Z,0.19663,0.19673,0.19654,0.1966,245387.1,0.1965729,0.1969476,0.1961982
2021-07-14T06:57:00Z,0.19663,0.19673,0.19654,0.19663,318786.8,0.1965794,0.1969495,0.1962094
2021-07-14T06:57:30Z,0.19662,0.19674,0.19657,0.19663,290453.3,0.1965940,0.1969488,0.1962392
2021-07-14T06:58:00Z,0.19662,0.19674,0.19636,0.19643,441092,0.1966001,0.1969433,0.1962570
2021-07-14T06:58:30Z,0.19639,0.19663,0.19635,0.19638,126595.8,0.1966034,0.1969396,0.1962672
2021-07-14T06:59:00Z,0.19639,0.19663,0.19633,0.1964,287907.9,0.1965958,0.1969431,0.1962484
2021-07-14T06:59:30Z,0.19641,0.19657,0.19641,0.19648,212007.8,0.1965934,0.1969407,0.1962461
2021-07-14T07:00:00Z,0.19641,0.19657,0.19628,0.19644,767328.2,0.1965984,0.1969308,0.1962660
2021-07-14T07:00:30Z,0.19646,0.1969,0.19646,0.19688,243192.6,0.1966160,0.1969467,0.1962852
2021-07-14T07:01:00Z,0.19646,0.19691,0.19646,0.19669,505101,0.1966244,0.1969581,0.1962908
2021-07-14T07:01:30Z,0.19668,0.19668,0.19627,0.19633,409686.2,0.1966228,0.1969618,0.1962839
2021-07-14T07:02:00Z,0.19668,0.19668,0.19627,0.19633,462510.4,0.1966138,0.1969705,0.1962572
2021-07-14T07:02:30Z,0.19636,0.19661,0.1963,0.19645,798134.4,0.1966078,0.1969688,0.1962469
2021-07-14T07:03:00Z,0.19636,0.19672,0.1963,0.19661,1184564.8,0.1965972,0.1969480,0.1962463
2021-07-14T07:03:30Z,0.19666,0.19689,0.19666,0.19676,187634.5,0.1965991,0.1969518,0.1962465
2021-07-14T07:04:00Z,0.19666,0.19689,0.19666,0.19667,442454.3,0.1965878,0.1969048,0.1962707
2021-07-14T07:04:30Z,0.19666,0.197,0.19666,0.19699,219368,0.1965925,0.1969249,0.1962601
2021-07-14T07:05:00Z,0.19666,0.197,0.19666,0.19684,285356.3,0.1966027,0.1969517,0.1962536
2021-07-14T07:05:30Z,0.1968,0.19682,0.19657,0.19673,295048.9,0.1965989,0.1969408,0.1962569
2021-07-14T07:06:00Z,0.1968,0.19686,0.19657,0.19678,421221.1,0.1966037,0.1969508,0.1962565
2021-07-14T07:06:30Z,0.19678,0.19688,0.19664,0.19684,201060.6,0.1966122,0.1969696,0.1962549
2021-07-14T07:07:00Z,0.19678,0.19698,0.19664,0.19691,389521.3,0.1966305,0.1970149,0.1962460
2021-07-14T07:07:30Z,0.19692,0.19697,0.19677,0.19679,127441.1,0.1966405,0.1970365,0.1962444
2021-07-14T07:08:00Z,0.19692,0.19697,0.19675,0.19675,231010.2,0.1966558,0.1970522,0.1962595
2021-07-14T07:08:30Z,0.19675,0.19684,0.19659,0.19659,431047,0.1966697,0.1970533,0.1962862
2021-07-14T07:09:00Z,0.19675,0.19684,0.19643,0.19671,722986.4,0.1966793,0.1970431,0.1963155
2021-07-14T07:09:30Z,0.19671,0.19671,0.1965,0.1965,123962.4,0.1966845,0.1970405,0.1963285
2021-07-14T07:10:00Z,0.19671,0.19671,0.1965,0.19662,450124.1,0.1966939,0.1970273,0.1963605
2021-07-14T07:10:30Z,0.1966,0.19682,0.19653,0.19671,377468.9,0.1966896,0.1970183,0.1963609
2021-07-14T07:11:00Z,0.1966,0.19682,0.19653,0.19657,476497.8,0.1966858,0.1970122,0.1963593
2021-07-14T07:11:30Z,0.19658,0.19681,0.19658,0.19668,267196.1,0.1966966,0.1970029,0.1963903
2021-07-14T07:12:00Z,0.19658,0.19681,0.19652,0.19653,427947.2,0.1967100,0.1969749,0.1964451
2021-07-14T07:12:30Z,0.19654,0.19674,0.19653,0.19661,246027,0.1967170,0.1969643,0.1964696
2021-07-14T07:13:00Z,0.19654,0.19686,0.19653,0.19673,440871,0.1967229,0.1969639,0.1964819
2021-07-14T07:13:30Z,0.19675,0.19705,0.19671,0.19689,367196.7,0.1967292,0.1969826,0.1964758
2021-07-14T07:14:00Z,0.19675,0.19705,0.19671,0.19699,635721.2,0.1967382,0.1970078,0.1964685
2021-07-14T07:14:30Z,0.19703,0.19705,0.19657,0.19658,572661.8,0.1967365,0.1970094,0.1964635
2021-07-14T07:15:00Z,0.19703,0.19705,0.19657,0.1968,1008651,0.1967320,0.1970009,0.1964631
2021-07-14T07:15:30Z,0.19683,0.19707,0.19661,0.19667,847906.4,0.1967340,0.1970026,0.1964654
2021-07-14T07:16:00Z,0.19683,0.19707,0.19659,0.19662,962854.2,0.1967301,0.1969998,0.1964604
2021-07-14T07:16:30Z,0.19665,0.19666,0.19655,0.19658,61269.2,0.1967207,0.1969937,0.1964478
2021-07-14T07:17:00Z,0.19665,0.1967,0.1965,0.19651,577427.7,0.1967017,0.1969636,0.1964398
2021-07-14T07:17:30Z,0.19652,0.19653,0.1963,0.1964,615586.4,0.1966808,0.1969595,0.1964022
2021-07-14T07:18:00Z,0.19652,0.19653,0.1962,0.19637,1171342.6,0.1966600,0.1969666,0.1963534
2021-07-14T07:18:30Z,0.19633,0.19664,0.19613,0.19613,564320.3,0.1966402,0.1969791,0.1963012
2021-07-14T07:19:00Z,0.19633,0.19664,0.19609,0.19622,784818.3,0.1966174,0.1970216,0.1962131
2021-07-14T07:19:30Z,0.19621,0.19644,0.19611,0.19614,324039.2,0.1966010,0.1970379,0.1961640
2021-07-14T07:20:00Z,0.19621,0.19644,0.19607,0.19635,652662.8,0.1965798,0.1970540,0.1961057
2021-07-14T07:20:30Z,0.19627,0.19649,0.19621,0.19634,438502.9,0.1965609,0.1970439,0.1960780
2021-07-14T07:21:00Z,0.19627,0.19649,0.19621,0.19633,607828.2,0.1965454,0.1970374,0.1960535
2021-07-14T07:21:30Z,0.19632,0.19649,0.19629,0.19634,80089.6,0.1965324,0.1970244,0.1960404
2021-07-14T07:22:00Z,0.19632,0.1965,0.19629,0.19646,381106.8,0.1965237,0.1970170,0.1960304
2021-07-14T07:22:30Z,0.19644,0.19646,0.19635,0.19635,75212,0.1965117,0.1970071,0.1960162
2021-07-14T07:23:00Z,0.19644,0.19648,0.19624,0.19644,349547.1,0.1964929,0.1969835,0.1960022
2021-07-14T07:23:30Z,0.19642,0.19646,0.19632,0.19636,35485.1,0.1964678,0.1969258,0.1960098
2021-07-14T07:24:00Z,0.19642,0.19646,0.19623,0.19623,133087.2,0.1964392,0.1968477,0.1960307
2021-07-14T07:24:30Z,0.19623,0.19637,0.19614,0.19631,552476.8,0.1964065,0.1967661,0.1960470
2021-07-14T07:25:00Z,0.19623,0.19637,0.19613,0.19621,1152057.5,0.1963814,0.1967120,0.1960507
2021-07-14T07:25:30Z,0.19621,0.19641,0.1962,0.19636,209284,0.1963611,0.1966435,0.1960786
2021-07-14T07:26:00Z,0.19621,0.19641,0.1962,0.19631,599812.5,0.1963437,0.1965870,0.1961005
2021-07-14T07:26:30Z,0.19635,0.19645,0.19625,0.19636,155294.2,0.1963309,0.1965442,0.1961175
2021-07-14T07:27:00Z,0.19635,0.19651,0.19625,0.1965,620522.6,0.1963231,0.1965133,0.1961329
2021-07-14T07:27:30Z,0.1965,0.1966,0.19648,0.19652,168208.3,0.1963280,0.1965324,0.1961236
2021-07-14T07:28:00Z,0.1965,0.1966,0.1962,0.19621,257602.8,0.1963301,0.1965385,0.1961217
2021-07-14T07:28:30Z,0.19622,0.19635,0.19616,0.1962,182818.9,0.1963236,0.1965328,0.1961143
2021-07-14T07:29:00Z,0.19622,0.19635,0.19616,0.19627,320734.4,0.1963300,0.1965252,0.1961349
2021-07-14T07:29:30Z,0.19628,0.1963,0.19618,0.19623,217597.7,0.1963295,0.1965191,0.1961398
2021-07-14T07:30:00Z,0.19628,0.1963,0.19613,0.19615,342588.4,0.1963287,0.1965181,0.1961394
2021-07-14T07:30:30Z,0.19616,0.19635,0.19609,0.19635,505537,0.1963238,0.1965202,0.1961275
2021-07-14T07:31:00Z,0.19616,0.19656,0.19609,0.19632,833578.1,0.1963283,0.1965282,0.1961285
2021-07-14T07:31:30Z,0.19631,0.19633,0.1961,0.1962,313767.9,0.1963202,0.1965213,0.1961190
2021-07-14T07:32:00Z,0.19631,0.19634,0.1961,0.19634,533945.4,0.1963131,0.1965131,0.1961131
2021-07-14T07:32:30Z,0.19634,0.19637,0.19625,0.19629,160507.5,0.1963093,0.1965075,0.1961111
2021-07-14T07:33:00Z,0.19634,0.19637,0.19603,0.19615,342106.6,0.1962976,0.1965096,0.1960857
2021-07-14T07:33:30Z,0.19614,0.19626,0.19609,0.19616,127482.6,0.1962885,0.1965054,0.1960717
2021-07-14T07:34:00Z,0.19614,0.19638,0.19609,0.19631,336712,0.1962849,0.1965026,0.1960672
2021-07-14T07:34:30Z,0.19631,0.19636,0.19612,0.19617,235877.6,0.1962841,0.1965038,0.1960645
2021-07-14T07:35:00Z,0.19631,0.19638,0.19611,0.19622,895435.9,0.1962820,0.1965045,0.1960594
2021-07-14T07:35:30Z,0.19623,0.19633,0.19617,0.19618,134484.8,0.1962766,0.1964970,0.1960562
2021-07-14T07:36:00Z,0.19623,0.19633,0.19601,0.19602,239673.9,0.1962610,0.1965042,0.1960178
2021-07-14T07:36:30Z,0.19603,0.19607,0.196,0.19604,141839.4,0.1962459,0.1965038,0.1959881
2021-07-14T07:37:00Z,0.19603,0.19611,0.196,0.19609,192182.9,0.1962294,0.1964852,0.1959736
2021-07-14T07:37:30Z,0.19608,0.19608,0.19593,0.19601,174792.1,0.1962020,0.1964391,0.1959650
2021-07-14T07:38:00Z,0.19587,0.1959,0.19586,0.19587,37119.9,0.1961828,0.1964231,0.1959425
2021-07-14T07:38:30Z,0.19587,0.19597,0.19586,0.19596,116446.7,0.1961695,0.1964314,0.1959077
2021-07-14T07:39:00Z,0.19567,0.19579,0.19565,0.19576,40525.2,0.1961472,0.1964453,0.1958491
2021-07-14T07:39:30Z,0.19567,0.19584,0.19549,0.1955,293027.3,0.1961184,0.1964809,0.1957559
2021-07-14T07:40:00Z,0.19567,0.19584,0.1954,0.19556,1241967.5,0.1960840,0.1965313,0.1956367
2021-07-14T07:40:30Z,0.19552,0.19562,0.19547,0.19559,170424.9,0.1960514,0.1965426,0.1955602
2021-07-14T07:41:00Z,0.19552,0.19568,0.19547,0.1956,436191.3,0.1960096,0.1965104,0.1955088
2021-07-14T07:41:30Z,0.19565,0.19586,0.19565,0.19582,168299.6,0.1959878,0.1964860,0.1954897
2021-07-14T07:42:00Z,0.19565,0.19593,0.19565,0.1958,414172.8,0.1959655,0.1964516,0.1954793
2021-07-14T07:42:30Z,0.1958,0.19588,0.19578,0.19585,81340.8,0.1959439,0.1964113,0.1954765
2021-07-14T07:43:00Z,0.1958,0.19588,0.19576,0.19578,161193.9,0.1959273,0.1963901,0.1954645
2021-07-14T07:43:30Z,0.19578,0.1958,0.19544,0.19545,288644.4,0.1959003,0.1963700,0.1954306
2021-07-14T07:44:00Z,0.19578,0.1958,0.1954,0.19545,1132012.8,0.1958602,0.1963459,0.1953745
2021-07-14T07:44:30Z,0.19546,0.19546,0.19526,0.19533,878350.6,0.1958170,0.1963117,0.1953223
2021-07-14T07:45:00Z,0.19519,0.19523,0.19518,0.19523,43688.8,0.1957728,0.1962868,0.1952587
2021-07-14T07:45:30Z,0.19519,0.19546,0.19518,0.19543,677065.2,0.1957276,0.1962274,0.1952279
2021-07-14T07:46:00Z,0.19519,0.19559,0.19518,0.19557,835073.5,0.1956989,0.1961838,0.1952140
2021-07-14T07:46:30Z,0.19559,0.19559,0.19531,0.1954,298137.3,0.1956662,0.1961410,0.1951915
2021-07-14T07:47:00Z,0.19559,0.19559,0.19524,0.19536,443763.1,0.1956313,0.1960927,0.1951698
2021-07-14T07:47:30Z,0.19539,0.19554,0.19539,0.19554,194703.8,0.1956036,0.1960370,0.1951702
2021-07-14T07:48:00Z,0.19539,0.19564,0.19539,0.19559,365321.5,0.1955839,0.1959810,0.1951868
2021-07-14T07:48:30Z,0.19558,0.19561,0.19545,0.19554,96490.2,0.1955651,0.1959322,0.1951980
2021-07-14T07:49:00Z,0.19558,0.19561,0.19541,0.19542,226301,0.1955475,0.1958894,0.1952056
2021-07-14T07:49:30Z,0.19541,0.19541,0.19523,0.1953,321171.9,0.1955298,0.1958790,0.1951807
2021-07-14T07:50:00Z,0.19541,0.19542,0.19523,0.19539,444431.9,0.1955208,0.1958778,0.1951638
2021-07-14T07:50:30Z,0.1954,0.19568,0.1954,0.19564,271579.2,0.1955243,0.1958833,0.1951653
2021-07-14T07:51:00Z,0.1954,0.1957,0.1954,0.19565,334275.4,0.1955263,0.1958878,0.1951649
2021-07-14T07:51:30Z,0.19565,0.1957,0.19556,0.19564,227697.7,0.1955179,0.1958615,0.1951743
2021-07-14T07:52:00Z,0.19565,0.19572,0.19556,0.19566,400430.4,0.1955091,0.1958306,0.1951876
2021-07-14T07:52:30Z,0.19564,0.19581,0.19552,0.19563,796259.2,0.1955042,0.1958076,0.1952008
2021-07-14T07:53:00Z,0.19564,0.19581,0.19552,0.1957,1008511.5,0.1954946,0.1957702,0.1952189
2021-07-14T07:53:30Z,0.1957,0.19572,0.19556,0.19559,62036,0.1954932,0.1957631,0.1952232
2021-07-14T07:54:00Z,0.1957,0.19572,0.19552,0.19563,173431.8,0.1955004,0.1957710,0.1952299
2021-07-14T07:54:30Z,0.19562,0.19572,0.19542,0.19567,480743.8,0.1955125,0.1957816,0.1952434
2021-07-14T07:55:00Z,0.19562,0.19572,0.19542,0.19566,788083.5,0.1955287,0.1957846,0.1952727
2021-07-14T07:55:30Z,0.19564,0.19577,0.19564,0.19577,372812,0.1955469,0.1957981,0.1952957
2021-07-14T07:56:00Z,0.19564,0.1958,0.1955,0.1955,467485,0.1955509,0.1958048,0.1952971
2021-07-14T07:56:30Z,0.19553,0.19578,0.19553,0.19568,327742.9,0.1955637,0.1958106,0.1953169
2021-07-14T07:57:00Z,0.19553,0.19578,0.19545,0.19549,542076.3,0.1955759,0.1958009,0.1953509
2021-07-14T07:57:30Z,0.19551,0.19553,0.19522,0.19535,374052.3,0.1955724,0.1958063,0.1953384
2021-07-14T07:58:00Z,0.19551,0.19553,0.19522,0.19532,443648.5,0.1955619,0.1958136,0.1953102
2021-07-14T07:58:30Z,0.19538,0.19538,0.19518,0.19524,300058.3,0.1955510,0.1958288,0.1952731
2021-07-14T07:59:00Z,0.19538,0.19538,0.19518,0.19524,391666.7,0.1955377,0.1958444,0.1952310
2021-07-14T07:59:30Z,0.19526,0.19549,0.19526,0.19536,252944.7,0.1955423,0.1958398,0.1952448
2021-07-14T08:00:00Z,0.19519,0.19534,0.19518,0.19534,41137.3,0.1955356,0.1958492,0.1952221
2021-07-14T08:00:30Z,0.19519,0.19552,0.19518,0.19545,211109.1,0.1955276,0.1958411,0.1952141
2021-07-14T08:01:00Z,0.19586,0.19592,0.19585,0.19592,32276.8,0.1955346,0.1958675,0.1952017
2021-07-14T08:01:30Z,0.19586,0.196,0.19581,0.19587,206704.5,0.1955508,0.1959272,0.1951743
2021-07-14T08:02:00Z,0.19606,0.19609,0.196,0.19607,77921.7,0.1955731,0.1960087,0.1951374
2021-07-14T08:02:30Z,0.19606,0.19615,0.19596,0.19606,215908.7,0.1955914,0.1960731,0.1951096
2021-07-14T08:03:00Z,0.19608,0.19609,0.19602,0.19605,20210.6,0.1956173,0.1961479,0.1950868
2021-07-14T08:03:30Z,0.19608,0.19609,0.196,0.19601,64173.8,0.1956377,0.1961982,0.1950772
2021-07-14T08:04:00Z,0.19623,0.19627,0.19621,0.19621,15280,0.1956635,0.1962551,0.1950718
2021-07-14T08:04:30Z,0.19623,0.19627,0.19614,0.19616,106909,0.1956897,0.1963204,0.1950589
2021-07-14T08:05:00Z,0.19616,0.19616,0.19616,0.19616,764.6,0.1957154,0.1963775,0.1950534
2021-07-14T08:05:30Z,0.19616,0.19619,0.19601,0.19604,129720.7,0.1957336,0.1964189,0.1950484
2021-07-14T08:06:00Z,0.19616,0.19619,0.196,0.1961,294225.3,0.1957558,0.1964502,0.1950614
2021-07-14T08:06:30Z,0.19611,0.19615,0.19595,0.19604,210477.2,0.1957764,0.1964853,0.1950674
2021-07-14T08:07:00Z,0.19601,0.19601,0.196,0.196,5530.4,0.1957985,0.1965055,0.1950915
